전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경상남도 남해군,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,14,0,9,0,3,0,19,1,12,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,2,1,1,4,1,0,1,2,2,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
경상남도 밀양시,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,0,1,0,0,0,0,1,0,1,1,3,1,0,0,0,1,0,2,0,0,12,1,111,2,0,4,0,3,1,18,0,0,1,0,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,3,2,1,3,0,5,3,0,1,0,0,0,1,0,1,5,0,2,1,3,7,3,6,5,4,4,4,0,1,2,0,1,0,0,3,6,1,1,2,0,0,2,7,1,1,0,0,1,1,0,1,0,0,2,0,0,0,0,3,1,1,3,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
경상남도 사천시,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,1,0,0,0,1,0,0,1,4,4,2,3,1,0,0,0,0,1,2,0,0,0,0,4,0,0,1,0,2,0,1,7,2,1,93,0,2,0,49,0,21,2,1,1,0,3,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,4,0,1,2,1,5,0,0,0,1,1,1,1,0,1,3,1,4,0,0,10,3,0,3,3,3,2,0,2,3,0,1,1,0,1,7,0,1,0,2,0,2,1,2,1,2,0,0,1,1,1,2,4,0,1,0,0,0,3,0,2,1,0,0,0,1,1,0,1,0,4,0,1,1,0,0,1,0,0,0,2,0,0,0,0,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0
경상남도 산청군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,16,1,0,19,0,5,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,3,3,2,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 양산시,0,3,0,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,1,2,0,1,2,0,1,1,0,0,2,1,6,6,3,0,2,1,2,1,0,4,3,3,0,0,0,10,0,0,7,0,7,2,0,38,1,2,5,1,333,0,13,2,41,7,2,0,3,0,0,4,9,0,7,0,0,0,0,0,0,1,1,0,0,0,0,1,3,1,1,1,0,9,0,2,0,0,1,1,0,2,8,4,7,5,0,4,1,0,1,1,3,3,0,0,8,42,25,31,12,17,43,26,30,20,25,13,20,4,6,28,0,3,2,0,8,22,0,1,3,1,1,5,6,3,2,1,1,6,4,2,4,1,3,1,1,1,0,0,26,6,6,27,6,0,0,2,2,0,3,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5,0,0,7,0,0,1,1,1,0,0,0,2,0,4,2,8,0,0,0,0,0,0,0,0,0,2,0,0,0,3,5
경상남도 의령군,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,7,7,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
경상남도 진주시,0,1,0,1,0,0,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,6,0,0,1,0,0,1,2,1,2,4,8,4,4,1,3,0,0,0,0,2,10,1,0,2,1,10,1,3,5,0,19,7,6,37,10,2,60,18,20,3,481,1,106,15,15,5,10,6,0,7,4,1,12,1,5,0,0,1,2,2,0,0,1,2,1,0,0,1,0,1,1,11,0,2,2,0,4,1,0,2,12,9,9,6,0,5,2,0,1,2,11,17,1,0,4,9,6,13,3,16,38,9,11,8,2,9,3,3,1,12,0,5,2,2,6,30,7,4,1,4,2,8,14,9,7,1,4,5,6,3,6,4,1,1,1,2,0,0,8,2,9,4,3,0,0,2,2,0,1,2,4,3,1,3,0,0,0,0,5,0,0,0,3,0,0,14,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,1,5,0,0,5,1,0,7,0,2,3,0,0,0,0,1,2,0,1,0,8,0,0,1,0,0,0,0,1,0,0,2,0,1,19,3
경상남도 창녕군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,5,0,2,1,0,1,0,3,14,24,0,0,1,0,0,0,3,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,5,16,2,5,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,4,0,2,1,0,2,2,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
경상남도 창원시,0,1,1,14,1,0,3,0,1,6,2,0,0,6,0,1,4,1,1,0,1,9,1,0,6,0,2,5,3,0,9,17,35,4,9,4,7,1,1,0,1,6,24,1,2,6,4,30,3,6,25,0,47,5,9,185,4,16,21,5,35,13,92,11,1395,27,10,22,2,7,0,22,9,0,23,0,8,2,0,1,1,4,0,0,3,0,1,0,0,0,1,3,1,26,0,4,3,2,5,2,0,5,24,22,19,20,3,13,3,0,6,5,13,18,4,0,41,45,13,69,11,29,71,17,42,39,17,33,15,9,8,24,0,15,7,6,22,65,15,13,14,4,4,16,27,19,17,10,15,23,21,3,21,3,13,7,4,7,0,0,22,12,12,9,6,0,0,0,8,0,10,2,4,3,2,2,0,0,0,1,7,0,4,1,8,6,1,4,0,4,2,4,0,1,0,0,0,1,0,0,0,3,1,1,1,0,0,1,3,3,0,6,0,0,19,0,13,2,1,6,7,2,0,5,0,10,1,24,0,4,1,0,0,0,0,2,0,3,2,2,3,20,5
경상남도 통영시,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,4,1,0,0,0,0,0,0,0,0,3,0,1,1,0,5,0,0,1,0,28,2,3,8,0,1,4,0,4,0,9,0,29,95,0,2,0,0,0,4,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,1,7,1,1,0,0,4,0,0,0,0,2,1,0,0,3,4,3,9,2,5,13,4,6,10,2,4,3,1,1,2,0,2,0,1,1,10,2,0,1,2,1,4,3,0,2,0,3,1,0,0,2,0,2,0,0,0,0,0,3,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3
경상남도 하동군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,1,0,0,0,23,0,7,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,1,3,1,3,3,0,0,2,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경상남도 함안군,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,3,0,0,1,0,3,0,0,5,1,0,5,0,2,1,9,1,41,0,0,14,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,0,1,5,3,1,1,1,1,1,0,0,0,0,1,0,0,0,3,1,1,0,1,0,2,2,2,0,1,0,0,1,0,1,0,2,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 함양군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,4,0,4,0,0,0,2,1,0,11,0,3,0,0,0,9,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 합천군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,1,0,0,1,1,1,10,1,6,1,0,1,1,10,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,3,2,2,1,0,3,0,0,0,0,0,0,0,0,1,1,3,0,1,3,2,2,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1718,0,0,0,0,0,0,0,0,228,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,300,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0
경상북도 경산시,0,3,1,3,1,1,0,1,0,3,1,0,0,0,2,0,0,0,0,0,0,2,0,2,2,1,2,2,4,0,3,5,12,3,4,1,1,1,1,1,0,2,15,1,2,1,4,8,0,4,3,0,4,3,1,4,0,1,3,2,4,1,9,3,18,2,0,0,1,0,0,393,29,2,61,4,8,5,0,4,4,10,2,2,8,34,3,1,3,1,6,4,12,43,0,4,0,0,3,3,0,38,66,21,82,76,17,139,28,0,2,5,7,11,2,0,0,3,4,4,1,2,3,3,4,5,0,3,2,2,1,4,0,8,0,5,4,21,5,6,1,4,3,6,2,3,6,4,3,10,6,0,7,2,7,3,2,1,0,0,12,9,14,5,2,0,0,0,0,0,4,3,2,2,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1,0,4,0,6,0,1,1,0,0,0,0,1,0,1,4,2,0,8,2
경상북도 경주시,0,2,0,0,0,1,0,0,0,4,0,1,0,1,1,0,1,1,0,0,2,6,0,0,1,2,2,2,2,0,4,6,9,0,7,1,1,0,0,0,0,1,5,0,0,0,1,2,0,0,7,0,1,0,0,6,0,3,1,0,7,0,5,0,11,0,0,3,1,0,0,26,194,0,14,0,5,0,1,1,2,3,2,2,1,7,1,0,3,0,1,2,2,54,0,0,0,1,1,1,0,13,24,4,20,18,2,11,7,0,1,2,4,6,1,0,2,5,6,13,1,4,15,5,6,4,2,3,4,3,2,5,0,1,4,3,7,15,2,1,2,3,1,5,8,7,4,2,5,6,3,0,6,2,6,0,2,1,0,0,30,5,35,14,19,0,0,1,0,0,1,3,1,2,1,1,0,0,0,0,3,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,2,0,0,1,7,2
경상북도 고령군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,4,3,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,9,12,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
경상북도 구미시,0,3,0,2,1,0,0,0,0,7,2,0,0,3,0,0,1,0,0,0,1,8,1,2,3,0,5,3,2,0,9,11,15,4,4,4,4,1,2,1,0,8,16,0,1,3,14,17,2,5,11,0,2,2,0,11,1,1,3,1,9,1,11,1,32,2,0,1,0,3,0,49,9,1,596,1,27,3,2,13,5,16,3,0,5,5,4,1,4,1,3,3,61,22,0,2,0,1,4,2,0,19,74,24,38,79,15,24,25,0,4,8,12,19,6,0,4,9,3,5,1,6,14,5,3,6,3,1,8,3,3,6,0,8,4,1,6,28,9,3,2,0,4,9,13,6,2,7,4,10,7,0,10,0,5,4,4,6,0,0,9,2,11,8,4,0,0,3,1,2,4,5,3,6,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,4,0,0,2,0,2,0,0,0,1,0,0,3,1,1,1,1,0,1,1,0,0,6,0,1,7,0,0,1,0,1,2,0,0,0,0,8,0,19,0,1,1,0,0,1,1,3,0,3,0,0,3,24,5
경상북도 군위군,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,9,0,1,9,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경상북도 김천시,0,1,1,1,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,1,8,0,0,0,1,0,0,0,1,4,6,10,3,4,2,0,0,0,0,1,1,2,0,1,3,1,3,0,0,4,0,0,1,1,5,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,9,3,0,45,1,120,1,0,4,2,5,0,1,2,1,4,0,0,3,0,3,5,6,0,0,0,1,0,0,0,8,19,4,8,14,2,7,4,0,0,6,8,8,6,0,0,1,0,2,0,2,3,1,0,3,0,2,0,0,0,1,0,3,2,5,2,9,3,4,1,3,1,1,3,0,1,0,1,3,8,0,2,0,4,0,1,0,0,0,3,0,1,0,1,0,0,1,2,0,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,9,1
경상북도 문경시,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,6,0,0,13,0,4,47,0,14,0,6,0,0,2,0,1,0,0,1,0,1,3,0,0,0,1,1,0,0,0,2,13,0,7,8,1,2,3,0,1,0,2,2,0,0,0,2,0,0,0,1,2,0,1,1,0,0,1,0,1,1,0,0,0,0,3,2,2,0,1,0,0,3,1,0,0,0,0,1,1,2,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5
경상북도 봉화군,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,0,5,0,1,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
