전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경상남도 고성군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,8,4,0,0,6,0,4,0,17,0,28,5,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,2,0,0,2,0,1,6,0,3,1,0,2,3,1,0,1,0,0,0,0,0,1,0,0,5,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경상남도 김해시,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,1,3,0,1,0,1,13,0,1,1,0,1,4,5,0,2,1,5,7,17,3,5,3,2,5,0,2,4,5,4,1,3,1,3,13,1,0,4,0,25,3,9,577,4,19,15,2,52,2,47,5,166,8,1,4,5,1,0,10,3,1,10,0,0,0,0,0,4,0,0,0,3,1,0,2,0,0,1,2,16,0,0,0,1,2,5,0,0,4,11,5,9,3,1,3,4,0,4,5,8,11,0,0,31,27,15,44,6,18,80,31,38,32,9,22,22,7,6,27,0,8,1,6,15,21,6,14,8,5,3,5,10,5,9,2,3,11,8,6,7,7,6,1,1,6,0,0,18,11,16,8,5,0,0,0,3,0,5,0,4,3,3,6,0,0,0,0,3,2,1,0,1,0,2,2,0,3,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,1,1,0,1,6,2,0,11,0,0,1,0,1,2,1,0,2,0,3,0,10,0,2,0,0,0,0,0,0,0,1,0,0,1,8,3
경상남도 남해군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3,5,13,1,7,1,4,0,24,0,17,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,0,2,2,0,2,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
경상남도 밀양시,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,3,0,0,20,0,92,2,1,5,0,4,3,29,0,0,1,2,0,0,4,2,0,5,1,1,0,0,0,1,0,0,1,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,5,3,4,5,3,3,0,0,0,0,2,2,0,0,4,10,1,6,4,2,11,6,2,6,1,4,1,1,1,5,0,1,1,1,1,5,1,0,1,3,0,1,0,3,0,0,1,0,0,0,1,0,2,2,0,0,0,0,5,0,3,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
경상남도 사천시,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,2,3,1,1,1,0,1,0,0,0,1,1,0,1,1,1,3,0,0,4,0,11,1,2,13,3,0,112,0,2,0,46,0,36,1,0,1,0,0,0,4,0,0,3,2,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,2,2,0,2,0,0,2,0,0,0,2,3,0,5,4,0,6,2,0,0,0,0,3,0,0,5,5,1,5,2,2,9,3,5,3,0,1,4,0,0,4,0,2,1,1,0,6,0,0,0,1,2,3,7,4,2,0,0,2,2,0,1,0,0,0,0,1,0,0,5,1,2,1,0,0,0,0,1,0,1,2,2,2,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,3,1
경상남도 산청군,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6,2,0,28,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 양산시,0,1,1,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,6,0,1,1,0,2,2,1,0,0,0,4,3,10,1,5,0,1,1,0,0,0,3,1,0,2,1,1,11,0,2,5,0,9,1,1,45,0,5,4,0,347,0,13,3,50,0,0,2,1,3,0,9,8,0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,15,0,4,0,0,1,2,0,0,0,7,5,5,3,0,4,2,0,2,1,3,9,0,0,14,35,20,27,9,28,49,35,11,15,17,23,30,2,3,25,0,4,2,0,11,13,1,4,2,1,0,5,4,3,4,5,3,5,1,4,9,1,1,1,2,2,0,0,26,5,12,22,11,0,0,3,1,0,0,3,4,4,2,2,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,8,0,0,0,0,2,0,0,1,0,0,4,0,8,0,0,0,0,0,0,0,0,1,1,0,0,3,3,2
경상남도 의령군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,6,0,10,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 진주시,0,2,0,0,1,0,0,0,0,2,1,0,1,5,0,0,0,0,0,0,0,6,1,0,3,0,2,4,4,1,0,1,3,10,18,5,2,0,3,1,0,1,0,3,13,2,2,2,3,11,0,3,10,0,29,9,8,70,6,10,75,20,21,5,603,1,150,20,13,6,10,12,0,3,3,0,18,3,1,0,0,0,6,0,0,2,1,3,0,0,1,3,0,5,10,0,7,5,0,6,2,0,0,2,9,4,6,4,2,7,4,0,2,3,14,11,2,0,10,13,5,16,9,13,30,11,13,10,2,10,15,1,2,7,0,6,2,0,9,19,9,6,3,5,2,7,16,8,7,5,1,7,8,4,6,3,2,5,1,2,0,0,4,6,4,9,5,0,0,0,2,0,4,3,2,3,0,3,0,0,1,0,12,0,1,0,1,0,0,11,0,8,0,0,1,0,0,1,0,0,1,0,0,6,0,1,0,0,1,0,1,0,0,9,2,0,11,0,2,0,0,0,2,0,1,3,0,3,1,7,0,1,0,0,1,0,0,1,1,0,1,0,1,15,3
경상남도 창녕군,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,4,0,0,7,2,2,17,19,1,1,4,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,21,2,0,0,2,0,0,0,0,0,0,0,0,0,2,1,4,0,1,9,1,4,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경상남도 창원시,0,1,0,17,1,0,0,1,0,4,2,0,2,6,0,0,2,1,0,0,0,10,1,3,2,2,0,11,5,0,2,0,4,22,38,5,12,5,5,3,1,5,1,10,25,2,4,4,9,45,3,3,19,0,55,14,10,243,9,29,37,0,49,10,116,15,1898,31,3,40,3,9,0,28,16,0,31,0,1,0,3,2,6,1,0,0,2,3,2,0,0,2,0,7,27,0,7,1,1,7,6,0,0,4,26,17,16,21,5,11,6,0,5,9,20,18,5,0,33,36,6,77,6,31,87,27,38,47,13,24,40,4,13,37,0,11,7,8,25,61,21,8,16,6,7,20,21,13,16,7,13,25,14,6,26,6,6,5,5,7,0,0,23,15,15,10,15,0,0,3,9,1,8,2,12,8,2,9,0,1,0,1,4,2,0,0,5,5,1,7,1,6,1,5,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,3,2,0,2,5,0,0,35,0,7,4,0,3,4,0,0,3,0,13,2,21,0,3,3,0,1,0,0,1,1,1,0,2,0,28,4
경상남도 통영시,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,5,0,2,1,0,0,0,0,1,0,1,1,1,0,1,5,0,0,0,0,27,1,5,2,0,1,4,0,5,0,14,0,31,111,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,2,5,0,2,1,0,0,2,2,3,0,0,0,1,1,6,1,5,17,3,4,9,2,5,7,0,1,5,0,0,0,0,1,8,4,0,1,4,1,1,2,2,1,2,0,3,1,1,2,0,2,2,0,2,0,0,2,1,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1
경상남도 하동군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,17,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,1,0,1,0,2,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 함안군,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0,9,1,3,1,0,2,3,5,3,49,0,1,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1,0,1,0,0,6,0,1,0,0,5,0,1,0,1,0,0,2,0,1,0,1,1,0,1,1,0,0,0,0,0,2,1,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
경상남도 함양군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,6,1,0,0,1,0,0,5,0,7,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1,1,2,1,0,0,1,0,1,1,0,0,3,0,1,1,1,1,1,0,0,3,0,1,0,2,0,2,0,1,0,0,0,1,1,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
경상남도 합천군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,1,1,1,0,0,9,0,8,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7,1,5,2,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경상북도,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,1923,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,344,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0
경상북도 경산시,0,2,1,3,2,2,0,0,0,3,1,0,0,4,0,0,1,0,1,0,0,8,0,0,1,0,2,3,2,0,1,0,1,11,12,2,7,1,3,0,3,1,0,0,10,0,1,0,4,10,2,3,8,0,4,2,1,15,0,5,2,0,7,0,10,2,31,3,0,1,0,2,0,454,29,4,84,15,7,3,7,7,16,4,1,7,47,1,1,5,3,8,6,17,69,0,3,0,0,2,3,0,2,31,77,58,108,99,13,163,36,0,3,4,8,17,0,0,0,6,3,8,2,1,7,3,2,6,2,3,2,3,0,4,0,4,9,1,5,34,6,6,4,3,0,5,10,2,2,7,1,8,7,4,7,3,3,2,2,3,0,0,21,10,19,8,13,0,0,1,5,0,3,3,6,7,0,1,0,0,1,1,1,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,3,1,0,4,0,1,0,0,3,1,0,0,0,0,8,0,10,0,1,1,0,0,0,0,0,0,1,1,0,0,7,2
경상북도 경주시,0,4,0,3,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,1,13,0,0,0,0,2,0,5,0,0,1,6,3,14,4,4,3,0,2,0,0,1,0,3,0,2,0,0,5,2,2,9,0,6,0,0,16,0,3,1,0,4,1,5,0,12,0,0,0,0,0,0,23,261,1,17,6,1,1,2,1,6,0,2,6,5,0,0,5,1,0,0,1,74,0,0,1,2,2,0,0,0,8,21,1,16,14,2,20,9,0,0,3,1,5,3,0,4,8,3,12,1,2,15,0,1,9,2,5,5,2,0,10,0,3,3,5,6,19,4,1,2,3,1,1,7,1,1,3,2,5,2,2,1,3,6,1,1,2,0,0,19,13,47,10,16,0,0,3,3,0,2,3,8,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,2,1,0,0,1,0,0,0,0,4,1,6,0,0,0,0,0,0,0,0,0,1,1,0,1,6,2
경상북도 고령군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,8,5,7,3,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경상북도 구미시,0,3,0,1,0,1,0,0,0,9,1,2,1,4,0,0,2,2,0,0,1,12,0,1,2,1,3,3,7,1,1,0,6,19,22,5,5,5,2,0,0,3,0,4,18,2,6,0,5,17,1,3,8,0,6,1,0,15,0,3,5,0,7,0,3,0,28,0,0,1,0,2,0,53,18,1,974,33,18,1,12,2,25,4,2,6,6,5,2,4,1,1,6,68,40,0,3,1,1,1,3,0,5,31,75,23,40,68,29,35,34,0,2,10,18,20,8,0,3,9,1,6,1,5,9,4,4,5,5,2,3,2,0,7,0,3,2,1,5,23,12,7,7,4,5,10,10,6,5,7,8,11,6,0,8,1,7,3,2,2,0,0,13,9,4,6,2,0,1,1,2,0,3,3,7,1,0,8,0,0,0,0,4,0,0,1,4,0,1,3,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,2,3,0,1,4,0,0,10,0,2,3,0,0,3,0,1,4,1,13,0,12,1,1,0,0,0,0,1,1,1,3,3,1,4,23,7
경상북도 김천시,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,0,1,1,0,0,0,0,2,3,10,1,3,0,1,2,0,0,0,1,8,0,1,0,2,2,0,0,4,0,0,1,0,2,0,1,0,0,1,0,5,2,5,0,0,1,1,0,0,13,5,0,48,121,1,2,4,2,2,2,1,5,2,0,0,2,1,2,0,7,5,0,1,0,0,0,1,0,0,7,12,5,11,17,4,7,6,0,1,3,12,9,3,0,1,0,2,2,0,0,6,2,1,0,0,0,4,0,1,3,0,4,2,1,5,5,4,2,1,0,1,4,5,1,3,0,1,4,3,1,3,2,1,1,0,1,0,0,3,1,3,3,1,0,0,0,3,1,2,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,1,0,3,0,0,0,0,6,0,4,1,0,0,0,0,0,1,4,2,1,0,1,2,13,3
경상북도 문경시,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,3,0,0,2,0,0,0,2,0,1,0,0,0,2,0,1,1,0,0,1,0,0,1,3,0,2,0,1,1,0,1,5,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,3,0,15,1,53,1,8,0,7,0,0,3,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,1,9,6,3,4,1,0,0,1,7,6,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,2,2,0,3,0,1,1,3,0,1,0,1,1,0,2,0,0,2,1,0,0,1,0,0,0,4,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,1,0,0,4,3
