전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
경상남도 고성군,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,12,4,0,1,4,0,2,0,12,0,20,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,2,4,1,2,3,0,2,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 김해시,0,2,0,2,1,0,0,0,0,4,1,0,1,2,0,1,1,0,0,0,0,8,0,1,3,1,0,9,1,0,1,1,1,6,18,4,1,2,3,1,0,0,0,2,15,0,1,4,6,18,1,4,12,0,11,1,3,610,3,17,12,1,49,2,51,2,182,5,3,6,1,0,0,14,10,1,14,4,0,0,2,0,7,1,0,1,2,0,1,0,0,2,1,1,9,0,1,0,1,1,2,0,0,4,5,6,9,7,4,3,3,0,1,2,3,5,1,0,29,32,12,31,3,27,63,30,29,24,8,19,13,2,2,16,0,8,5,2,9,31,8,9,8,5,2,2,11,6,5,9,6,6,11,4,14,1,6,2,3,2,0,0,24,8,11,16,4,0,0,1,5,0,2,1,5,2,0,6,0,0,1,0,4,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,11,0,0,1,0,0,0,1,0,4,0,3,0,5,0,1,1,0,0,0,0,1,0,1,1,1,1,14,5
경상남도 남해군,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,12,0,11,0,2,0,10,0,11,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,3,0,0,0,1,0,0,1,1,6,0,0,0,0,3,0,0,1,0,0,2,0,2,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
경상남도 밀양시,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,3,0,2,1,0,2,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,16,0,100,1,0,6,0,6,4,25,1,0,0,0,0,0,5,1,0,4,1,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,2,3,1,3,2,0,1,1,0,0,3,1,1,0,0,1,7,1,11,5,2,5,6,8,3,3,4,3,2,0,2,0,1,0,1,0,2,0,0,2,1,0,1,2,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,6,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경상남도 사천시,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,5,0,1,0,1,3,1,2,0,0,3,0,2,13,2,1,97,1,5,0,59,0,37,0,1,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,2,3,0,0,0,0,0,0,2,0,2,1,0,3,0,0,0,2,3,0,0,3,0,1,1,0,0,2,2,0,0,0,2,4,0,6,1,3,12,4,5,2,1,1,1,0,0,1,0,1,1,0,6,4,1,1,0,0,0,1,2,2,3,0,2,1,0,0,2,0,3,0,0,0,0,0,3,0,1,2,2,0,0,0,3,0,2,3,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0
경상남도 산청군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,2,12,1,0,14,1,4,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,2,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 양산시,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,1,0,1,7,0,1,2,1,0,6,1,1,0,0,1,4,7,4,4,0,1,2,1,1,1,3,10,0,2,1,0,5,0,4,11,0,9,1,0,34,2,7,4,0,368,2,14,2,47,3,2,2,1,0,0,8,5,0,7,0,1,0,1,1,2,0,1,0,2,0,1,0,0,0,0,0,15,0,4,0,0,0,1,0,0,0,8,2,3,5,0,5,1,0,0,1,3,6,0,0,12,27,21,19,3,24,34,32,21,12,2,24,26,5,5,23,0,3,2,1,4,16,2,2,7,1,0,2,5,4,1,0,2,5,6,2,7,2,2,5,1,0,0,0,35,6,11,16,10,0,0,0,1,0,4,1,3,0,0,2,0,0,0,0,1,0,0,0,2,0,0,3,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0,7,0,0,1,0,0,1,1,0,1,0,2,0,7,0,0,0,0,0,0,1,0,0,1,1,0,0,6,1
경상남도 의령군,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,6,3,1,11,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 진주시,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,1,4,0,1,3,0,0,2,2,0,1,0,2,9,4,4,1,5,1,1,0,1,0,3,24,0,0,4,3,9,2,2,6,0,19,4,5,33,3,2,55,8,9,5,508,2,94,10,13,7,4,5,0,5,6,0,6,2,0,0,0,0,4,1,0,1,1,2,0,0,0,0,0,1,8,0,3,1,0,5,1,0,0,2,9,6,8,2,1,11,5,0,5,2,7,8,2,0,2,13,3,10,3,13,25,7,1,5,1,9,7,0,5,5,0,8,4,2,7,18,2,4,4,1,1,6,19,8,4,1,4,3,5,2,8,6,9,4,3,1,0,0,12,3,2,5,1,0,0,1,1,0,4,2,7,4,1,1,0,0,0,1,4,0,0,0,0,0,0,4,0,4,1,0,1,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,1,0,1,4,0,0,5,0,1,2,0,0,1,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,1,0,1,1,8,1
경상남도 창녕군,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,10,0,4,2,0,2,1,3,11,19,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,10,12,4,1,0,4,0,0,0,0,0,0,0,0,1,1,0,1,0,2,9,3,1,2,0,3,1,0,2,2,0,1,0,0,0,3,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
경상남도 창원시,0,1,0,7,1,1,1,0,0,7,0,0,1,3,0,0,4,0,0,0,2,10,1,2,4,1,2,5,6,1,1,2,4,16,34,5,3,3,10,5,2,2,0,5,33,1,8,6,3,20,6,3,19,0,34,9,11,203,6,23,22,0,38,10,123,19,1719,21,4,29,2,3,0,26,10,0,34,6,0,0,1,0,8,0,0,2,4,1,0,2,1,2,1,2,30,0,4,0,0,3,6,0,1,7,16,7,13,16,5,15,16,0,0,5,10,18,4,0,40,34,14,63,8,10,71,15,26,41,13,29,32,8,11,30,0,15,9,5,19,48,11,9,7,0,2,12,21,14,7,8,6,9,6,3,24,5,9,9,6,7,0,0,30,14,10,16,9,0,3,3,11,2,7,10,11,6,1,8,0,0,0,0,3,0,3,0,6,4,1,9,1,6,1,3,1,0,0,0,1,0,1,0,0,3,1,3,0,0,0,3,7,0,1,4,3,0,16,0,4,2,0,0,2,2,0,4,0,7,2,18,0,1,2,0,1,0,0,0,0,3,3,0,1,11,6
경상남도 통영시,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,3,0,0,1,0,1,5,1,0,1,0,1,0,2,3,0,18,2,4,7,2,3,6,0,0,0,15,0,30,90,0,0,0,0,0,3,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,1,2,1,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,9,1,1,14,1,4,3,2,4,4,1,1,5,0,0,1,0,0,3,2,0,2,1,0,2,3,1,0,1,1,0,3,0,2,1,1,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
경상남도 하동군,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,3,0,1,1,16,0,3,2,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,0,0,1,0,2,2,1,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경상남도 함안군,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,6,0,0,1,0,1,0,8,0,60,1,0,12,0,0,0,2,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,1,2,1,2,2,0,1,2,0,0,0,0,1,0,0,1,2,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
경상남도 함양군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,3,0,0,1,0,0,0,11,0,7,1,0,0,9,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,2,2,1,2,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
경상남도 합천군,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,10,0,4,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,3,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1489,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,253,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0
경상북도 경산시,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,7,0,1,2,2,1,3,6,0,1,0,1,7,7,1,4,0,4,1,0,0,0,1,6,0,0,1,3,6,1,6,6,0,6,2,1,2,0,4,4,0,10,0,5,3,13,1,0,0,0,0,0,340,17,4,36,7,5,1,6,2,6,1,1,1,24,1,3,3,4,6,3,5,34,0,1,0,0,2,3,0,3,26,59,19,81,46,18,101,23,0,0,0,7,12,4,0,2,4,2,4,1,1,2,0,2,1,0,3,1,2,1,8,0,1,7,2,1,16,6,3,5,0,1,3,10,2,2,0,0,2,6,2,4,1,1,2,2,2,0,0,10,6,9,3,6,0,0,0,2,0,0,2,1,3,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,9,0,0,1,0,2,1,0,0,1,0,6,0,11,0,0,0,0,0,0,0,0,1,0,1,0,0,10,4
경상북도 경주시,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,1,5,0,0,1,1,0,0,0,0,0,0,3,6,5,2,1,4,2,1,0,0,0,3,6,1,1,2,2,9,0,0,2,0,0,0,0,5,0,0,0,0,5,0,6,0,8,1,0,0,0,0,0,25,272,0,14,1,0,0,2,0,6,3,0,0,5,0,0,4,1,2,0,0,102,0,0,1,0,0,1,0,1,3,17,8,21,15,5,12,6,0,2,1,5,4,1,0,2,8,5,5,1,7,10,2,2,7,0,3,1,1,0,5,0,1,3,3,4,10,4,0,1,0,1,6,7,3,2,4,0,2,5,1,2,1,4,3,0,1,0,0,26,7,20,4,11,0,0,0,3,0,4,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,3,0,0,0,0,0,1,0,0,1,0,4,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2
경상북도 고령군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,9,2,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
경상북도 구미시,0,1,0,0,1,1,0,0,0,5,0,0,0,1,1,0,1,0,0,0,3,7,0,1,1,1,2,6,1,0,0,0,3,5,15,1,7,1,1,1,2,3,1,3,16,1,2,3,5,22,3,2,10,0,7,3,0,11,0,2,2,1,9,1,8,3,18,2,0,0,0,1,0,70,15,0,707,39,14,1,9,3,40,0,0,7,2,5,0,4,2,3,0,56,45,0,3,0,0,3,1,0,5,15,71,14,28,56,11,25,28,0,3,6,12,16,6,0,3,10,6,2,2,4,5,5,5,2,2,2,1,1,1,3,0,4,3,4,7,26,4,4,6,3,1,8,11,3,7,4,1,5,8,0,7,4,8,1,3,6,0,0,4,2,10,4,4,0,0,3,2,0,9,2,3,0,1,5,0,0,0,0,1,0,1,0,1,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,7,0,1,3,0,2,2,0,0,3,0,5,1,16,0,1,0,0,0,0,0,2,0,1,0,1,0,27,6
경상북도 김천시,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,1,1,0,0,0,1,3,6,1,0,1,0,0,1,0,0,1,12,0,0,1,0,5,0,0,4,0,2,0,0,2,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,16,1,0,66,138,0,0,6,1,13,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,1,0,0,0,4,10,2,10,10,4,6,6,0,3,7,10,4,5,0,1,1,0,3,0,0,2,1,1,1,1,1,1,1,1,5,0,1,0,2,1,4,1,2,2,0,0,3,1,2,4,1,0,1,5,2,4,1,3,1,0,0,0,0,2,0,1,1,1,0,0,0,3,0,0,1,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,1,0,0,1,0,0,3,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
경상북도 문경시,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,9,0,38,0,11,0,15,1,0,1,0,4,0,2,0,0,1,1,5,0,0,0,0,0,0,0,0,3,6,1,2,5,1,4,2,0,0,0,0,3,2,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,1,1,5,0,2,0,0,1,2,3,1,1,0,0,1,0,2,3,0,2,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
